timestamp,machine_type,machine_id,operator_id,task_type,soil_type,ground_condition,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,vehicle_speed_kmh,idle_duration_min,blade_load_pct,blade_angle_deg,blade_height_m,drawbar_load_pct,traction_force_kn,track_speed_left_kmh,track_speed_right_kmh,track_slip_pct,dozing_depth_m,grading_accuracy_error_cm,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,anomaly_type,is_anomaly,severity
2026-01-13 08:27:00,Bulldozer,CAT_015,OP_017,Ripping,Soft,Damp,1883.5,80.5,260.2,58.1,15.73,70.7,4.81,2.16,84.3,7.31,0.22,60.5,142.3,8.71,8.4,1.27,0.38,2.68,1.43,6.37,30.5,13.7,1674.5,46,0,Normal,0,Normal
2026-01-13 08:28:00,Bulldozer,CAT_010,OP_013,Dozing,Soft,Dry,1768.4,80.3,186.3,70.2,19.91,34.9,7.18,5.2,63.3,10.18,0.72,71.3,136.4,4.96,7.53,5.58,0.27,2.88,1.71,4.63,28.9,0.5,9701.2,23,0,Normal,0,Normal
2026-01-13 08:29:00,Bulldozer,CAT_016,OP_025,Dozing,Medium,Dry,1468.3,82.1,246.3,56.6,18.5,78.7,4.81,14.04,88.8,3.18,0.8,78.7,74.7,6.99,7.31,5.25,0.35,3.25,1.95,3.45,24.2,14.2,2898.0,35,0,Normal,0,Normal
2026-01-13 08:30:00,Bulldozer,CAT_010,OP_007,Dozing,Hard,Dry,1479.2,81.4,236.4,57.2,14.78,46.2,3.69,1.18,68.6,2.95,0.58,49.6,89.4,7.79,3.75,4.23,0.32,3.51,1.46,5.21,24.4,1.4,4369.6,14,0,Normal,0,Normal
2026-01-13 08:31:00,Bulldozer,CAT_009,OP_020,Dozing,Medium,Dry,2090.4,85.5,252.9,55.1,22.78,58.8,7.79,14.65,94.3,6.08,0.34,91.1,109.9,5.86,6.08,3.64,1.39,3.24,1.31,0.64,39.8,15.0,8644.8,14,0,Excessive_Dozing_Depth,1,Low
2026-01-13 08:32:00,Bulldozer,CAT_001,OP_010,Dozing,Medium,Wet,1678.5,77.4,254.3,57.0,17.69,73.9,6.22,1.41,66.9,4.54,0.63,49.0,160.3,6.28,7.03,4.08,0.3,5.27,1.27,3.15,26.5,9.6,1695.3,22,0,Normal,0,Normal
2026-01-13 08:33:00,Bulldozer,CAT_017,OP_007,Leveling,Rocky,Damp,1556.2,81.5,285.2,68.3,18.3,29.5,7.97,6.7,88.3,4.77,0.58,64.4,154.3,2.27,4.33,6.2,0.31,0.27,2.21,5.78,26.4,11.4,2803.8,21,0,Normal,0,Normal
2026-01-13 08:34:00,Bulldozer,CAT_009,OP_019,Leveling,Soft,Damp,1727.0,77.5,249.4,57.1,16.97,97.9,6.46,0.67,96.7,6.81,0.59,46.3,118.3,7.79,8.62,3.73,0.34,1.42,1.75,5.69,22.1,1.2,4185.9,16,1,Normal,0,Normal
2026-01-13 08:35:00,Bulldozer,CAT_015,OP_001,Grading,Medium,Damp,1555.3,87.3,267.4,54.4,17.74,51.5,4.22,7.69,72.8,5.78,0.22,41.9,174.2,3.44,13.5,11.18,0.64,1.73,1.51,3.67,26.3,0.9,8163.3,27,0,Uneven_Track_Speed,1,Medium
2026-01-13 08:36:00,Bulldozer,CAT_014,OP_015,Leveling,Medium,Dry,1529.2,85.1,214.6,59.7,21.42,27.6,2.3,0.66,61.2,8.43,0.43,54.8,87.5,6.73,6.26,6.29,0.29,0.23,1.59,6.94,32.5,0.6,1398.8,16,0,Normal,0,Normal
2026-01-13 08:37:00,Bulldozer,CAT_006,OP_017,Ripping,Hard,Loose,1564.9,90.0,277.8,62.2,20.11,92.9,5.03,1.86,61.0,7.47,1.02,73.2,122.5,8.64,3.13,4.86,0.28,1.89,1.05,0.0,26.4,3.6,7752.5,6,0,Normal,0,Normal
2026-01-13 08:38:00,Bulldozer,CAT_019,OP_001,Dozing,Soft,Wet,1826.1,78.1,307.4,58.4,16.68,49.1,8.53,0.88,64.6,9.03,0.46,78.4,93.7,6.3,6.05,1.44,0.33,2.25,1.71,1.58,35.2,4.3,5545.1,25,0,Normal,0,Normal
2026-01-13 08:39:00,Bulldozer,CAT_001,OP_024,Dozing,Medium,Dry,2014.6,80.4,330.2,62.8,23.49,90.9,6.3,6.74,63.4,14.87,0.45,44.6,97.4,7.15,6.48,6.29,0.41,3.3,1.25,2.6,30.0,3.9,9679.6,58,1,Normal,0,Normal
2026-01-13 08:40:00,Bulldozer,CAT_020,OP_028,Grading,Hard,Dry,2003.4,80.9,290.4,63.8,17.33,25.3,7.86,0.46,64.2,8.06,0.39,73.3,180.0,2.5,13.68,23.43,0.54,0.38,1.43,2.1,26.7,11.2,7552.1,34,0,Uneven_Track_Speed,1,High
2026-01-13 08:41:00,Bulldozer,CAT_012,OP_015,Dozing,Medium,Damp,2228.9,74.3,256.5,54.7,22.86,57.3,9.36,0.61,72.2,9.7,0.41,58.3,85.4,5.87,4.52,2.41,0.09,2.66,1.23,4.79,26.9,6.2,3911.9,16,1,Normal,0,Normal
2026-01-13 08:42:00,Bulldozer,CAT_020,OP_023,Grading,Rocky,Damp,1808.3,86.0,202.1,63.4,18.03,92.0,4.92,7.3,63.6,1.21,0.48,62.4,93.7,6.17,4.95,25.89,0.31,3.23,1.25,2.76,21.9,5.5,1596.2,25,0,Track_Slip,1,Low
2026-01-13 08:43:00,Bulldozer,CAT_010,OP_026,Grading,Hard,Dry,1527.0,78.5,231.0,61.6,17.69,78.6,5.06,6.14,61.9,6.08,0.54,59.5,126.3,6.29,6.63,3.25,0.48,3.04,1.61,4.2,21.4,0.8,8252.4,39,0,Normal,0,Normal
2026-01-13 08:44:00,Bulldozer,CAT_004,OP_021,Ripping,Rocky,Wet,1804.2,75.7,254.8,58.0,20.1,49.6,5.91,1.72,72.7,5.07,0.51,23.9,114.1,3.96,3.81,6.35,0.77,1.75,1.32,7.66,33.8,6.6,4125.4,21,1,Normal,0,Normal
2026-01-13 08:45:00,Bulldozer,CAT_004,OP_028,Dozing,Soft,Damp,2127.6,100.1,240.9,62.6,19.09,32.8,6.86,3.74,89.0,4.47,0.54,64.9,144.2,7.23,8.41,0.83,0.2,2.02,1.21,4.11,27.2,13.5,4461.9,4,0,Engine_Overheating,1,Medium
2026-01-13 08:46:00,Bulldozer,CAT_017,OP_011,Ripping,Medium,Damp,1632.3,75.3,246.6,60.4,15.42,52.3,7.54,0.02,100.7,4.14,0.43,54.5,104.7,7.69,0.2,5.35,0.55,2.9,1.22,5.95,25.0,10.1,3184.4,39,0,Normal,0,Normal
2026-01-13 08:47:00,Bulldozer,CAT_009,OP_010,Dozing,Rocky,Damp,2147.8,73.1,257.7,63.3,22.2,60.5,5.72,2.33,55.9,9.51,0.2,94.0,48.0,5.24,5.13,9.06,0.44,2.42,1.28,9.11,35.1,13.8,9804.7,17,0,Normal,0,Normal
2026-01-13 08:48:00,Bulldozer,CAT_005,OP_007,Grading,Hard,Dry,1789.0,73.9,262.7,52.5,20.15,44.9,8.01,5.26,60.7,4.29,0.77,68.0,114.3,9.02,6.82,4.5,0.41,0.27,2.36,6.84,35.0,5.6,6243.0,33,0,Normal,0,Normal
2026-01-13 08:49:00,Bulldozer,CAT_007,OP_001,Grading,Medium,Damp,1781.8,81.8,219.0,64.9,20.12,32.7,6.58,4.58,76.9,10.16,0.62,71.7,147.4,5.12,8.92,5.67,0.32,2.48,0.97,5.76,38.0,7.5,9212.5,13,1,Normal,0,Normal
2026-01-13 08:50:00,Bulldozer,CAT_001,OP_025,Ripping,Medium,Dry,1678.1,78.9,231.4,52.0,18.93,33.6,6.53,4.36,97.6,7.39,0.33,38.3,141.4,6.65,3.87,5.33,0.47,3.87,1.43,0.0,25.4,12.3,6096.7,56,0,Normal,0,Normal
2026-01-13 08:51:00,Bulldozer,CAT_010,OP_001,Ripping,Soft,Loose,1584.9,88.3,304.4,53.4,20.7,33.3,7.08,2.05,69.0,6.74,0.32,76.1,146.6,2.63,6.98,3.27,0.29,2.48,1.43,7.35,31.2,7.1,5581.4,29,0,Normal,0,Normal
2026-01-13 08:52:00,Bulldozer,CAT_013,OP_010,Dozing,Hard,Loose,1945.7,78.6,296.4,71.5,20.12,87.8,7.53,2.64,57.3,6.27,0.82,69.3,79.3,7.67,4.34,5.88,0.31,1.44,0.99,6.83,30.6,10.1,1135.1,8,0,Normal,0,Normal
2026-01-13 08:53:00,Bulldozer,CAT_019,OP_002,Dozing,Soft,Damp,1933.5,81.8,304.9,58.9,19.73,50.4,5.36,1.47,76.2,-2.72,0.55,60.8,114.0,6.68,5.23,7.11,0.19,2.12,2.09,2.74,38.2,1.9,4077.0,49,0,Normal,0,Normal
2026-01-13 08:54:00,Bulldozer,CAT_018,OP_022,Grading,Medium,Wet,1454.2,81.9,240.1,61.3,16.99,38.7,5.52,7.68,62.9,7.73,0.23,67.9,105.3,5.28,4.58,0.71,0.48,1.28,1.43,5.0,27.9,10.9,6324.8,30,0,Normal,0,Normal
2026-01-13 08:55:00,Bulldozer,CAT_008,OP_006,Dozing,Rocky,Loose,1706.6,77.0,275.2,48.1,23.02,96.2,7.06,1.67,63.8,6.53,0.58,93.3,92.3,6.8,5.31,5.4,0.39,3.46,1.65,0.81,35.5,12.9,7257.2,27,0,Normal,0,Normal
2026-01-13 08:56:00,Bulldozer,CAT_003,OP_007,Grading,Medium,Dry,1729.7,80.5,252.9,59.7,13.1,54.8,2.77,4.32,72.1,9.93,0.47,47.3,112.3,5.01,5.17,4.74,0.19,4.05,1.19,3.58,40.5,5.4,6798.2,6,0,Normal,0,Normal
2026-01-13 08:57:00,Bulldozer,CAT_002,OP_008,Dozing,Medium,Wet,1783.2,80.7,208.5,51.5,17.99,43.3,6.45,13.14,68.7,9.9,0.51,53.5,134.9,5.59,7.59,4.74,0.31,3.56,2.03,0.0,25.9,13.9,2026.0,54,1,Normal,0,Normal
2026-01-13 08:58:00,Bulldozer,CAT_001,OP_002,Grading,Medium,Damp,1846.6,80.1,240.3,61.8,20.68,41.5,8.61,4.11,93.5,4.85,0.53,73.0,165.7,5.64,8.43,7.95,0.24,3.4,1.16,3.68,26.2,6.9,3882.1,42,0,Normal,0,Normal
2026-01-13 08:59:00,Bulldozer,CAT_019,OP_014,Dozing,Hard,Damp,1740.2,79.5,267.1,57.5,20.64,63.9,3.11,8.52,65.6,-0.52,0.5,77.7,81.0,7.21,5.28,5.18,0.42,2.92,1.66,7.79,31.2,8.2,8033.1,17,0,Normal,0,Normal
2026-01-13 09:00:00,Bulldozer,CAT_001,OP_014,Grading,Soft,Dry,1505.3,82.7,271.5,64.5,15.08,85.1,5.66,4.08,72.0,10.83,0.4,34.4,115.8,6.16,4.08,7.02,0.33,2.45,2.23,9.21,32.8,9.9,5679.9,40,0,Normal,0,Normal
2026-01-13 09:01:00,Bulldozer,CAT_003,OP_004,Ripping,Medium,Dry,1697.2,76.2,320.6,67.4,23.15,85.7,4.7,14.64,61.3,17.41,0.29,100.2,85.2,4.31,10.47,4.87,0.31,12.27,1.6,2.59,32.8,1.4,5021.5,59,0,Poor_Grading_Performance,1,Medium
2026-01-13 09:02:00,Bulldozer,CAT_017,OP_022,Dozing,Hard,Dry,1586.5,81.4,204.3,66.1,20.97,60.3,3.67,3.42,68.6,8.17,0.79,61.8,61.4,8.5,1.12,1.78,0.05,3.55,1.92,4.28,35.4,7.6,1355.3,28,1,Normal,0,Normal
2026-01-13 09:03:00,Bulldozer,CAT_002,OP_012,Grading,Medium,Damp,1706.7,84.3,231.7,62.4,19.46,76.8,4.19,3.81,98.4,5.14,0.3,64.7,59.9,4.53,6.22,9.32,0.31,1.73,1.45,2.7,25.3,14.4,9885.5,13,0,Normal,0,Normal
2026-01-13 09:04:00,Bulldozer,CAT_011,OP_012,Dozing,Soft,Damp,1898.1,83.6,308.6,56.9,19.8,28.3,9.79,1.47,57.2,7.06,0.35,84.7,123.5,6.5,6.24,2.33,0.44,2.32,1.42,6.99,33.4,10.9,8412.2,32,0,Normal,0,Normal
2026-01-13 09:05:00,Bulldozer,CAT_012,OP_026,Dozing,Medium,Dry,1964.1,80.1,216.0,57.0,19.0,61.4,7.86,4.64,89.6,11.88,0.61,50.0,98.1,7.57,7.73,5.35,0.39,2.27,1.28,3.21,37.3,0.8,5201.8,57,0,Normal,0,Normal
2026-01-13 09:06:00,Bulldozer,CAT_014,OP_009,Grading,Hard,Dry,1949.6,90.9,247.1,52.6,18.74,34.7,5.81,13.21,50.2,1.04,0.88,63.8,132.2,7.94,5.26,5.19,0.62,1.73,1.84,5.25,31.8,11.4,9942.5,58,0,Normal,0,Normal
2026-01-13 09:07:00,Bulldozer,CAT_020,OP_011,Ripping,Medium,Dry,1704.9,85.8,280.5,55.3,19.21,77.6,5.7,10.21,67.9,2.91,0.35,71.2,101.1,5.49,3.75,3.62,0.29,2.53,1.47,4.26,26.0,13.5,4401.8,21,0,Normal,0,Normal
2026-01-13 09:08:00,Bulldozer,CAT_013,OP_004,Grading,Medium,Dry,1969.6,72.5,293.5,62.7,20.58,60.4,5.7,0.13,79.9,1.91,0.55,61.6,109.9,9.82,7.49,4.92,0.44,2.67,1.0,4.16,33.7,2.3,6961.3,59,0,Normal,0,Normal
2026-01-13 09:09:00,Bulldozer,CAT_001,OP_024,Dozing,Medium,Damp,1667.0,85.6,275.2,65.9,15.5,65.9,5.91,9.61,56.0,9.75,0.59,64.7,130.5,4.77,6.83,3.22,0.42,1.04,1.16,5.46,26.2,14.0,6348.3,50,0,Normal,0,Normal
2026-01-13 09:10:00,Bulldozer,CAT_015,OP_030,Ripping,Soft,Dry,1887.7,84.3,259.1,60.3,18.49,39.0,6.61,5.81,97.2,4.1,0.31,79.4,101.2,6.16,3.42,4.07,0.42,1.21,1.39,0.53,25.6,12.4,4002.3,48,1,Normal,0,Normal
2026-01-13 09:11:00,Bulldozer,CAT_011,OP_006,Dozing,Medium,Wet,1753.4,80.9,218.9,65.5,19.68,52.9,7.14,1.03,72.9,12.06,0.05,50.4,157.4,8.99,8.44,6.03,0.27,0.56,1.01,4.09,22.9,4.8,8453.6,11,0,Normal,0,Normal
2026-01-13 09:12:00,Bulldozer,CAT_005,OP_023,Ripping,Hard,Dry,1659.5,85.5,241.1,62.5,17.71,62.3,9.51,3.85,52.3,14.52,0.26,69.7,115.6,4.82,5.57,4.24,0.31,1.76,1.57,4.43,24.7,9.6,9943.6,21,0,Normal,0,Normal
2026-01-13 09:13:00,Bulldozer,CAT_019,OP_011,Grading,Soft,Dry,1616.3,91.7,293.1,51.8,19.91,41.2,3.63,4.21,73.0,2.4,0.64,64.2,118.4,7.84,7.68,4.26,0.46,3.27,1.3,4.18,26.0,7.0,4182.0,47,0,Normal,0,Normal
2026-01-13 09:14:00,Bulldozer,CAT_010,OP_009,Leveling,Hard,Dry,1656.8,81.2,251.2,75.5,22.26,93.0,4.87,4.7,78.1,6.64,0.44,52.3,83.8,5.85,2.98,3.78,0.35,8.29,1.1,0.21,26.1,3.8,1841.6,41,1,Poor_Grading_Performance,1,Low
2026-01-13 09:15:00,Bulldozer,CAT_007,OP_006,Grading,Soft,Dry,1551.9,84.6,340.8,93.9,15.89,87.5,7.45,0.01,93.7,9.82,0.18,75.4,160.8,7.54,8.86,7.76,0.57,3.8,1.46,7.1,23.3,13.3,4166.4,35,0,Hydraulic_Stress,1,Low
2026-01-13 09:16:00,Bulldozer,CAT_007,OP_006,Grading,Medium,Damp,1874.1,82.5,296.6,59.4,16.94,74.0,5.44,2.24,62.3,9.05,0.39,81.4,91.6,6.1,5.67,7.75,0.27,1.31,1.15,5.76,31.2,5.4,4634.2,4,0,Normal,0,Normal
2026-01-13 09:17:00,Bulldozer,CAT_007,OP_020,Ripping,Medium,Dry,1374.1,79.5,307.3,50.2,13.62,25.2,3.76,1.18,37.9,13.66,0.34,72.0,126.4,6.19,6.61,6.26,0.4,3.68,1.76,8.32,22.5,6.5,2168.7,17,0,Normal,0,Normal
2026-01-13 09:18:00,Bulldozer,CAT_019,OP_001,Dozing,Medium,Loose,1740.2,67.8,294.8,54.7,15.57,78.8,4.85,1.7,70.9,9.23,0.76,64.8,101.7,4.63,4.11,0.14,0.23,3.6,1.14,4.46,21.8,7.9,5899.6,32,0,Normal,0,Normal
2026-01-13 09:19:00,Bulldozer,CAT_002,OP_007,Grading,Soft,Loose,1848.3,90.3,247.6,51.5,19.73,31.2,6.79,2.01,104.6,17.72,0.05,109.7,168.1,2.97,5.84,6.21,0.31,2.3,1.27,2.46,23.7,5.0,2627.4,38,1,Blade_Overloading,1,High
2026-01-13 09:20:00,Bulldozer,CAT_010,OP_009,Ripping,Medium,Dry,2100.1,77.4,274.2,52.1,20.21,99.6,8.63,5.98,102.6,13.2,0.48,105.0,95.0,4.8,4.6,5.69,1.39,2.3,1.54,3.47,28.1,5.0,8686.9,58,0,Excessive_Dozing_Depth,1,High
2026-01-13 09:21:00,Bulldozer,CAT_019,OP_018,Dozing,Rocky,Dry,1849.7,84.1,224.4,74.7,19.76,62.7,5.74,3.12,69.1,5.5,0.47,73.5,112.3,6.79,5.6,2.1,0.66,2.72,0.86,4.08,38.0,4.5,3946.4,58,0,Normal,0,Normal
2026-01-13 09:22:00,Bulldozer,CAT_020,OP_017,Dozing,Medium,Damp,1470.7,79.5,228.9,48.3,18.73,57.4,2.41,16.99,70.2,3.94,0.53,44.5,153.2,9.35,4.83,5.73,0.32,3.61,1.29,0.39,23.5,2.3,4822.8,38,0,Normal,0,Normal
2026-01-13 09:23:00,Bulldozer,CAT_017,OP_019,Dozing,Medium,Wet,1648.4,88.3,250.3,55.2,15.42,27.3,5.89,2.77,76.3,3.54,0.47,72.9,121.1,7.37,5.53,7.06,0.32,5.08,1.88,5.27,37.4,10.8,7935.6,38,0,Normal,0,Normal
2026-01-13 09:24:00,Bulldozer,CAT_020,OP_024,Dozing,Rocky,Dry,1890.5,83.1,239.7,67.7,19.53,35.9,5.89,2.02,70.4,5.82,0.65,77.2,96.9,6.66,6.96,4.99,0.38,4.46,1.72,6.12,24.0,11.3,3123.1,6,1,Normal,0,Normal
2026-01-13 09:25:00,Bulldozer,CAT_002,OP_025,Dozing,Soft,Damp,1562.7,87.8,238.7,72.4,20.73,29.2,5.99,3.12,76.5,12.22,0.14,56.5,83.3,5.21,5.37,4.44,0.44,2.18,1.19,3.92,25.3,4.4,7839.3,6,0,Normal,0,Normal
2026-01-13 09:26:00,Bulldozer,CAT_012,OP_002,Leveling,Medium,Dry,1481.1,84.6,277.4,56.0,14.04,74.5,5.52,12.02,75.7,9.61,0.61,58.4,88.3,8.67,7.04,4.03,0.21,1.99,1.73,6.22,28.2,12.5,4961.3,16,1,Normal,0,Normal
2026-01-13 09:27:00,Bulldozer,CAT_001,OP_014,Dozing,Soft,Damp,1706.1,80.9,273.5,65.4,15.77,70.5,3.54,9.18,98.4,8.48,0.12,57.1,110.8,5.71,4.58,5.87,0.44,2.98,1.25,6.1,32.8,12.0,1550.2,46,0,Normal,0,Normal
2026-01-13 09:28:00,Bulldozer,CAT_002,OP_030,Grading,Soft,Dry,1865.0,80.2,300.4,55.0,16.42,64.6,5.32,5.86,74.7,5.24,0.66,81.6,91.3,2.52,5.13,7.66,0.53,3.31,1.6,4.66,29.1,7.4,3385.9,45,0,Normal,0,Normal
2026-01-13 09:29:00,Bulldozer,CAT_011,OP_029,Ripping,Hard,Damp,1742.6,92.4,262.9,66.6,18.25,34.1,7.44,7.8,64.1,14.49,0.78,81.9,117.9,4.35,9.82,11.06,0.41,0.65,1.61,7.63,25.9,9.4,9890.3,41,0,Uneven_Track_Speed,1,Low
2026-01-13 09:30:00,Bulldozer,CAT_018,OP_004,Ripping,Soft,Dry,1882.4,84.1,264.6,51.6,14.76,75.6,4.03,4.16,56.8,5.94,0.66,73.7,104.6,7.42,1.29,5.43,0.24,2.94,0.93,4.19,27.7,9.3,6569.9,34,1,Normal,0,Normal
2026-01-13 09:31:00,Bulldozer,CAT_013,OP_022,Dozing,Hard,Damp,1897.9,84.2,265.2,76.8,20.79,26.6,9.7,0.52,50.0,5.92,0.46,46.0,136.3,6.56,2.89,7.6,0.41,0.63,1.12,6.62,20.5,14.3,3215.5,35,0,Normal,0,Normal
2026-01-13 09:32:00,Bulldozer,CAT_001,OP_029,Leveling,Medium,Loose,1863.1,81.6,233.6,61.6,18.83,33.7,5.19,0.3,86.2,4.11,0.64,87.2,133.9,8.33,5.47,2.42,0.52,2.26,1.08,8.76,34.0,2.7,1528.4,12,1,Normal,0,Normal
2026-01-13 09:33:00,Bulldozer,CAT_010,OP_029,Ripping,Medium,Loose,1872.0,75.8,236.8,61.7,19.43,94.9,7.09,0.06,56.6,10.26,0.52,77.9,133.7,5.33,2.93,7.72,0.52,3.06,1.39,2.49,29.4,13.8,5200.8,19,0,Normal,0,Normal
2026-01-13 09:34:00,Bulldozer,CAT_010,OP_027,Ripping,Medium,Dry,1944.6,79.1,265.6,63.2,24.58,80.7,3.4,4.55,88.2,2.79,0.19,65.2,103.4,8.18,7.59,1.65,0.45,3.65,1.84,0.97,42.6,14.0,7860.6,45,0,Normal,0,Normal
2026-01-13 09:35:00,Bulldozer,CAT_004,OP_016,Dozing,Medium,Dry,1764.1,80.2,210.2,58.9,16.12,50.0,6.08,1.86,94.8,8.7,0.26,84.8,59.8,8.66,7.42,5.2,0.49,2.47,2.03,8.02,21.0,7.7,2057.3,46,0,Normal,0,Normal
2026-01-13 09:36:00,Bulldozer,CAT_016,OP_027,Dozing,Rocky,Dry,1877.8,80.2,202.3,58.1,16.0,89.2,7.07,7.25,72.6,11.69,0.52,57.1,103.1,3.46,7.6,5.32,0.07,2.76,1.09,5.27,23.0,13.4,909.3,57,0,Normal,0,Normal
2026-01-13 09:37:00,Bulldozer,CAT_010,OP_026,Grading,Medium,Damp,1710.6,74.2,243.3,61.2,17.92,58.3,4.03,2.19,58.9,10.53,0.69,89.6,104.0,5.72,2.95,1.72,0.46,2.7,0.7,4.03,37.1,8.7,2922.1,49,0,Normal,0,Normal
2026-01-13 09:38:00,Bulldozer,CAT_001,OP_029,Leveling,Soft,Wet,1864.2,84.1,270.8,57.9,18.83,73.5,6.93,2.3,62.8,8.89,0.85,60.0,71.8,6.84,3.82,9.06,0.41,3.87,1.52,3.95,29.3,4.1,1225.1,34,0,Normal,0,Normal
2026-01-13 09:39:00,Bulldozer,CAT_002,OP_008,Dozing,Medium,Dry,1600.5,77.8,207.1,64.6,20.22,93.3,8.06,2.75,68.8,14.47,0.39,76.6,98.5,8.96,8.17,1.89,0.1,3.37,1.39,5.33,45.0,5.2,1750.8,22,1,Normal,0,Normal
2026-01-13 09:40:00,Bulldozer,CAT_016,OP_010,Dozing,Medium,Dry,2009.9,92.3,268.1,65.9,20.74,77.5,4.62,1.34,54.9,9.08,0.72,59.3,85.4,3.83,8.19,4.76,0.32,3.59,1.26,0.19,27.4,5.8,7219.8,24,0,Normal,0,Normal
2026-01-13 09:41:00,Bulldozer,CAT_001,OP_010,Ripping,Hard,Damp,1554.1,72.3,232.3,62.5,20.77,82.3,6.82,2.86,92.4,4.38,0.67,67.9,81.5,7.24,9.33,5.74,0.3,1.24,1.47,0.7,25.9,9.4,3291.6,40,1,Normal,0,Normal
2026-01-13 09:42:00,Bulldozer,CAT_018,OP_002,Grading,Medium,Dry,1539.0,79.5,203.4,59.6,18.8,80.6,7.34,5.85,63.3,10.29,0.15,65.7,68.4,4.55,5.64,2.75,0.24,2.54,1.31,9.92,28.8,3.3,1605.5,36,1,Normal,0,Normal
2026-01-13 09:43:00,Bulldozer,CAT_005,OP_001,Ripping,Medium,Wet,2048.1,76.0,241.6,61.4,15.67,30.5,6.98,1.45,89.2,14.35,0.67,43.2,102.3,4.2,7.86,4.91,0.44,2.78,1.55,2.58,30.4,1.5,2435.4,37,1,Normal,0,Normal
2026-01-13 09:44:00,Bulldozer,CAT_001,OP_007,Dozing,Soft,Damp,1475.3,83.8,239.3,57.9,13.51,48.8,8.07,23.56,79.3,11.9,0.49,73.6,152.1,5.63,7.62,3.19,0.21,1.93,1.57,2.68,30.8,9.3,6712.5,4,0,Normal,0,Normal
2026-01-13 09:45:00,Bulldozer,CAT_008,OP_003,Dozing,Soft,Loose,1667.9,82.3,299.0,62.1,18.46,62.8,5.48,0.09,68.9,7.73,0.79,76.8,95.5,9.97,2.24,6.3,0.34,3.4,1.01,1.27,37.7,14.6,8047.9,16,0,Normal,0,Normal
2026-01-13 09:46:00,Bulldozer,CAT_005,OP_021,Dozing,Hard,Wet,1769.9,77.2,347.4,90.3,19.46,85.6,5.77,5.48,105.9,7.42,0.35,76.3,92.8,8.18,0.98,2.34,0.22,3.32,0.31,5.29,40.2,0.7,4252.8,27,0,Hydraulic_Stress,1,Medium
2026-01-13 09:47:00,Bulldozer,CAT_010,OP_030,Grading,Hard,Damp,1623.0,82.7,218.7,63.3,19.1,64.8,3.44,1.57,80.0,3.06,0.34,71.1,123.9,5.39,10.64,7.46,0.3,3.55,0.8,3.61,21.6,14.8,9843.3,55,0,Normal,0,Normal
2026-01-13 09:48:00,Bulldozer,CAT_018,OP_013,Grading,Rocky,Dry,1870.3,86.7,261.0,71.2,18.03,79.2,3.44,6.87,71.8,5.83,0.33,69.0,99.3,5.4,6.93,6.28,0.51,2.25,1.19,7.28,37.2,11.2,7652.4,21,0,Normal,0,Normal
2026-01-13 09:49:00,Bulldozer,CAT_016,OP_010,Grading,Hard,Dry,1678.6,86.3,242.5,48.6,15.72,47.3,8.04,7.85,85.1,8.41,0.57,60.6,98.7,5.11,5.56,9.7,0.3,3.18,1.32,5.69,36.6,11.0,1650.3,21,0,Normal,0,Normal
2026-01-13 09:50:00,Bulldozer,CAT_017,OP_002,Dozing,Soft,Wet,2320.1,102.8,201.2,68.5,16.72,97.1,6.25,3.68,71.9,9.52,0.83,70.9,107.1,8.41,6.95,4.54,0.14,1.95,1.61,7.16,36.5,0.9,9767.5,19,0,Engine_Overheating,1,High
2026-01-13 09:51:00,Bulldozer,CAT_015,OP_008,Grading,Medium,Damp,2039.8,85.4,238.7,53.3,18.15,81.3,5.17,0.24,52.2,12.47,0.55,73.4,105.4,1.83,6.6,3.98,0.06,1.91,1.14,4.55,36.1,6.1,6572.4,24,0,Normal,0,Normal
2026-01-13 09:52:00,Bulldozer,CAT_014,OP_024,Grading,Rocky,Dry,1926.1,79.8,270.0,72.8,20.7,80.4,6.29,0.23,70.5,5.74,0.36,46.6,106.7,6.24,5.3,7.69,0.48,2.4,1.82,1.34,27.0,11.9,4679.8,41,1,Normal,0,Normal
2026-01-13 09:53:00,Bulldozer,CAT_020,OP_005,Dozing,Medium,Dry,1658.7,87.6,316.6,60.9,20.7,79.7,8.72,7.17,89.5,15.81,0.39,65.3,121.5,7.95,2.19,5.56,0.26,4.55,1.4,0.0,34.1,5.9,7778.8,59,1,Normal,0,Normal
2026-01-13 09:54:00,Bulldozer,CAT_002,OP_016,Ripping,Hard,Wet,1898.9,84.9,212.6,63.4,17.52,36.7,8.57,4.54,58.6,10.91,0.62,81.8,108.4,10.07,6.35,5.95,0.26,2.24,1.52,4.52,26.4,14.7,563.1,17,2,Normal,0,Normal
2026-01-13 09:55:00,Bulldozer,CAT_011,OP_016,Ripping,Soft,Dry,1820.6,83.0,256.4,60.8,17.79,90.7,3.97,0.17,119.7,7.08,0.47,92.2,167.1,6.53,9.04,5.57,0.2,2.66,1.53,3.07,28.8,13.4,2466.8,1,1,Blade_Overloading,1,Critical
