timestamp,machine_type,machine_id,operator_id,task_type,soil_type,ground_condition,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,machine_speed_kmh,idle_duration_min,boom_movement_rate,arm_movement_rate,bucket_movement_rate,swing_speed_rpm,bucket_cycles_per_min,excavation_depth_m,bucket_load_pct,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,task_duration_min,anomaly_type,is_anomaly,severity
2026-01-19 06:09:00,Excavator,CAT_010,OP_016,Digging,Medium,Dry,1766.6,83.2,265.4,64.6,18.33,49.1,2.39,4.33,1.257,1.288,1.228,9.39,2.6,2.56,58.6,1.1,5.11,26.6,10.3,4414.5,2,0,60.5,Aggressive_Boom_Movement,1,Medium
2026-01-19 06:10:00,Excavator,CAT_014,OP_018,Loading,Soft,Loose,2328.4,86.6,289.9,75.8,23.17,61.8,3.23,5.87,0.678,0.788,0.657,1.18,3.73,3.69,71.9,1.52,3.3,28.1,11.7,8593.1,3,0,95.6,Normal,0,Normal
2026-01-19 06:11:00,Excavator,CAT_015,OP_003,Digging,Medium,Dry,1714.6,82.1,199.4,66.0,18.59,30.8,2.74,0.99,0.55,0.768,0.868,10.32,3.6,0.78,65.3,5.9,7.13,25.9,6.8,4140.6,30,0,87.5,Abnormal_Vibration,1,Medium
2026-01-19 06:12:00,Excavator,CAT_018,OP_010,Excavation,Medium,Dry,1836.3,79.2,264.6,64.0,22.95,65.6,3.3,2.38,0.646,0.48,0.681,7.44,2.59,1.59,71.9,0.85,0.0,37.2,6.3,4161.3,25,1,65.5,Normal,0,Normal
2026-01-19 06:13:00,Excavator,CAT_012,OP_028,Loading,Soft,Damp,1805.8,85.4,218.7,67.6,18.21,30.9,1.83,1.82,0.844,0.565,0.471,8.7,4.14,3.28,87.6,1.26,3.04,25.7,13.9,5141.6,16,0,88.1,Normal,0,Normal
2026-01-19 06:14:00,Excavator,CAT_006,OP_030,Digging,Medium,Damp,1375.0,82.1,275.1,55.2,16.84,49.4,2.99,2.88,0.824,0.883,0.607,11.0,2.3,1.24,74.7,1.39,4.13,33.6,3.5,4760.8,43,0,92.8,Normal,0,Normal
2026-01-19 06:15:00,Excavator,CAT_005,OP_001,Trenching,Soft,Wet,1598.9,77.5,244.9,67.2,16.35,72.0,1.46,1.19,0.462,0.652,0.772,10.3,2.35,2.95,50.4,1.38,2.68,30.1,3.9,1898.2,17,0,117.7,Normal,0,Normal
2026-01-19 06:16:00,Excavator,CAT_008,OP_019,Excavation,Medium,Damp,1749.3,81.3,236.9,65.9,21.98,91.0,2.42,0.92,0.629,0.662,0.724,8.21,2.68,2.16,60.9,1.13,4.21,29.8,0.8,9762.5,27,0,144.2,Normal,0,Normal
2026-01-19 06:17:00,Excavator,CAT_002,OP_005,Excavation,Medium,Wet,1988.0,82.4,279.8,55.3,23.38,86.0,3.04,1.27,0.814,0.951,0.744,11.31,2.65,2.37,58.8,1.33,4.47,24.3,8.4,1370.0,38,0,101.6,Normal,0,Normal
2026-01-19 06:18:00,Excavator,CAT_014,OP_017,Trenching,Medium,Dry,1768.3,80.8,216.4,61.1,18.29,90.6,2.19,9.85,0.975,0.693,0.679,5.36,4.05,3.31,77.3,6.78,3.93,26.1,10.2,7117.9,31,1,77.6,Abnormal_Vibration,1,Low
2026-01-19 06:19:00,Excavator,CAT_008,OP_001,Trenching,Medium,Dry,1888.9,76.4,326.4,65.5,23.59,66.0,2.86,3.27,0.798,0.799,0.72,7.29,0.73,2.38,111.0,0.74,1.66,30.8,4.0,4891.7,2,0,84.2,Bucket_Overloading,1,Medium
2026-01-19 06:20:00,Excavator,CAT_015,OP_023,Excavation,Medium,Dry,870.4,78.3,306.1,64.9,20.63,77.4,0.07,30.04,0.964,1.099,0.438,10.58,0.18,2.33,74.2,1.67,6.98,32.2,10.1,3950.3,3,0,61.1,Excessive_Idling,1,Medium
2026-01-19 06:21:00,Excavator,CAT_002,OP_030,Trenching,Medium,Dry,1979.4,83.6,284.1,70.2,20.85,84.5,3.24,8.45,0.819,0.673,0.445,7.56,2.94,3.25,82.6,0.89,8.97,36.8,8.3,7696.7,44,0,146.9,Normal,0,Normal
2026-01-19 06:22:00,Excavator,CAT_007,OP_004,Trenching,Medium,Wet,1887.9,83.8,225.9,50.1,21.28,50.7,3.99,3.92,0.896,0.637,0.641,10.4,3.26,2.8,46.8,1.42,1.52,36.3,6.4,7304.3,57,0,56.5,Normal,0,Normal
2026-01-19 06:23:00,Excavator,CAT_008,OP_013,Trenching,Hard,Damp,2098.9,83.8,333.7,70.4,25.17,33.2,4.2,4.67,0.461,0.445,0.774,5.36,3.63,0.53,111.6,1.44,2.03,21.1,6.0,8754.6,42,0,81.3,Bucket_Overloading,1,Low
2026-01-19 06:24:00,Excavator,CAT_002,OP_006,Excavation,Medium,Wet,821.8,90.8,257.3,52.4,22.53,55.5,0.15,32.41,0.664,0.66,0.362,9.33,0.15,3.07,75.1,1.05,1.18,26.3,4.6,9252.3,35,0,126.7,Excessive_Idling,1,Critical
2026-01-19 06:25:00,Excavator,CAT_017,OP_006,Excavation,Rocky,Damp,1827.2,82.8,289.3,66.7,15.27,47.2,3.73,0.34,0.878,0.627,0.474,7.72,2.19,2.18,80.1,0.77,0.91,28.5,14.0,2317.0,46,0,49.3,Normal,0,Normal
2026-01-19 06:26:00,Excavator,CAT_012,OP_024,Excavation,Soft,Dry,1581.7,80.8,237.2,61.4,15.68,52.2,2.72,4.16,0.962,0.637,0.5,10.79,2.66,2.56,78.9,1.34,5.67,31.8,7.8,8958.2,5,0,70.2,Normal,0,Normal
2026-01-19 06:27:00,Excavator,CAT_017,OP_004,Loading,Soft,Dry,2061.6,76.0,337.1,64.0,20.28,39.8,1.11,3.14,0.673,0.734,0.622,9.42,3.33,3.02,62.8,1.04,7.39,26.7,8.5,1115.4,29,1,95.2,Normal,0,Normal
2026-01-19 06:28:00,Excavator,CAT_017,OP_004,Digging,Hard,Dry,1838.2,80.8,321.9,80.0,20.1,74.5,3.31,2.5,1.47,0.702,0.564,7.71,4.3,1.88,95.8,1.11,8.36,36.5,8.5,718.6,26,0,48.7,Hydraulic_Stress,1,Critical
2026-01-19 06:29:00,Excavator,CAT_001,OP_012,Excavation,Hard,Wet,1740.1,81.3,260.8,68.9,17.73,32.3,1.7,2.56,0.348,0.714,1.119,11.13,2.93,2.61,56.5,1.58,4.67,33.0,5.0,5157.5,50,0,93.8,Normal,0,Normal
2026-01-19 06:30:00,Excavator,CAT_018,OP_010,Digging,Hard,Dry,1585.3,82.4,246.5,61.3,17.85,38.6,1.76,4.35,0.465,0.812,0.452,4.94,3.6,2.8,71.9,1.63,1.99,31.1,12.7,9073.4,48,0,115.3,Normal,0,Normal
2026-01-19 06:31:00,Excavator,CAT_002,OP_030,Loading,Medium,Damp,2189.1,86.5,221.2,63.0,20.71,51.0,3.13,6.54,0.547,0.755,0.456,7.16,4.17,1.39,80.3,0.94,0.0,28.3,7.8,3312.4,18,0,96.0,Normal,0,Normal
2026-01-19 06:32:00,Excavator,CAT_018,OP_012,Loading,Medium,Dry,1637.5,83.9,358.6,68.9,21.23,59.6,5.39,2.69,0.596,0.471,0.402,7.93,2.07,3.13,64.6,1.77,4.01,36.0,9.0,6022.4,44,0,124.3,Normal,0,Normal
2026-01-19 06:33:00,Excavator,CAT_014,OP_017,Excavation,Soft,Damp,1925.3,73.3,346.1,58.0,32.34,25.3,0.76,14.25,0.671,0.591,0.643,8.23,3.58,3.82,97.5,1.53,5.64,30.8,5.8,9505.0,20,0,74.2,Bucket_Overloading,1,High
2026-01-19 06:34:00,Excavator,CAT_017,OP_004,Excavation,Soft,Dry,2057.2,82.4,295.3,53.8,25.77,49.5,1.8,6.34,0.905,0.727,0.361,4.46,4.2,2.38,56.8,1.83,6.0,28.5,12.2,2472.8,3,0,126.0,Normal,0,Normal
2026-01-19 06:35:00,Excavator,CAT_010,OP_011,Excavation,Medium,Dry,1726.4,72.4,254.6,52.8,18.93,85.4,4.17,0.41,0.849,0.783,0.672,4.15,2.81,2.08,61.4,1.52,3.87,37.8,14.7,5986.7,6,1,66.9,Normal,0,Normal
2026-01-19 06:36:00,Excavator,CAT_004,OP_007,Loading,Hard,Wet,1715.1,84.0,305.5,58.1,20.83,44.8,3.52,1.32,0.684,0.46,0.828,7.3,3.62,3.13,82.1,1.35,3.1,38.5,11.8,3777.2,6,1,117.7,Normal,0,Normal
2026-01-19 06:37:00,Excavator,CAT_003,OP_011,Loading,Soft,Dry,1847.1,79.8,260.1,72.5,21.74,43.7,2.66,2.67,0.619,0.416,0.629,9.07,2.48,3.58,100.2,1.1,7.72,29.3,12.5,8344.3,57,0,107.0,Normal,0,Normal
2026-01-19 06:38:00,Excavator,CAT_003,OP_010,Excavation,Soft,Dry,2342.0,102.7,228.8,83.4,21.18,98.1,4.2,0.95,1.001,0.588,0.708,9.86,3.14,1.97,83.1,0.82,5.35,32.6,8.5,7527.7,44,1,115.0,Engine_Overheating,1,Medium
2026-01-19 06:39:00,Excavator,CAT_017,OP_004,Trenching,Hard,Dry,1677.8,77.8,336.4,60.6,21.58,52.7,2.5,0.62,0.559,0.783,0.252,6.02,3.38,2.21,51.0,1.92,2.65,32.1,4.5,778.5,54,0,49.6,Normal,0,Normal
2026-01-19 06:40:00,Excavator,CAT_011,OP_017,Trenching,Hard,Loose,1646.6,79.0,296.9,53.0,17.7,51.1,5.14,3.13,1.014,0.737,0.678,9.83,2.63,2.8,74.4,1.1,1.61,31.1,2.3,871.3,47,0,83.6,Normal,0,Normal
2026-01-19 06:41:00,Excavator,CAT_005,OP_016,Loading,Medium,Dry,1999.1,93.2,269.3,57.7,21.93,65.4,3.62,2.55,1.006,0.252,0.623,9.17,3.53,2.13,99.0,4.1,2.08,30.3,11.6,9768.9,16,1,152.7,Abnormal_Vibration,1,High
2026-01-19 06:42:00,Excavator,CAT_003,OP_016,Excavation,Soft,Dry,1927.5,79.5,269.9,72.5,24.19,81.1,3.13,1.53,0.695,0.92,0.382,11.77,3.88,1.92,83.5,1.16,4.28,29.5,3.8,1859.2,52,0,49.1,Normal,0,Normal
2026-01-19 06:43:00,Excavator,CAT_002,OP_013,Digging,Rocky,Damp,917.4,83.0,290.9,52.2,24.88,70.8,0.09,26.01,0.956,0.961,0.464,8.57,0.15,2.35,70.1,0.56,3.46,37.1,0.5,4725.7,20,1,126.2,Excessive_Idling,1,Medium
2026-01-19 06:44:00,Excavator,CAT_006,OP_016,Digging,Soft,Damp,1778.0,81.0,238.1,70.7,21.02,56.4,5.18,3.74,0.378,0.952,0.775,4.62,2.74,2.47,78.5,1.12,4.94,27.0,14.5,7590.5,46,1,132.5,Normal,0,Normal
2026-01-19 06:45:00,Excavator,CAT_015,OP_022,Excavation,Soft,Dry,1253.2,78.6,240.5,60.3,14.38,76.4,3.76,5.27,1.098,0.912,0.621,6.21,2.85,1.34,64.2,1.95,5.72,23.3,6.3,4969.0,47,0,140.2,Normal,0,Normal
2026-01-19 06:46:00,Excavator,CAT_018,OP_008,Loading,Medium,Damp,2219.1,109.7,256.3,94.1,19.46,26.9,3.09,5.07,0.632,0.723,0.195,8.09,2.92,1.88,62.8,1.49,7.28,34.5,6.8,9768.5,43,1,118.5,Engine_Overheating,1,Critical
2026-01-19 06:47:00,Excavator,CAT_013,OP_006,Excavation,Hard,Loose,1869.7,81.8,335.2,60.9,23.62,70.6,2.4,17.42,0.547,0.547,0.85,10.1,2.59,3.06,96.3,1.54,5.42,24.3,7.8,4409.3,55,0,108.5,Bucket_Overloading,1,Medium
2026-01-19 06:48:00,Excavator,CAT_020,OP_021,Trenching,Soft,Wet,1802.7,79.8,252.9,62.6,16.5,47.6,1.83,1.88,0.784,0.875,0.659,9.89,3.1,2.26,69.6,1.52,4.86,23.4,1.0,3175.0,23,0,95.1,Normal,0,Normal
2026-01-19 06:49:00,Excavator,CAT_008,OP_005,Excavation,Soft,Dry,1587.0,90.8,239.2,60.7,22.13,32.9,3.1,3.46,0.735,0.592,0.662,7.76,3.33,2.24,80.0,0.96,0.0,32.8,4.7,7709.8,39,0,123.3,Normal,0,Normal
2026-01-19 06:50:00,Excavator,CAT_007,OP_011,Excavation,Medium,Damp,1768.1,87.0,236.4,50.5,19.52,78.0,3.08,13.72,0.458,0.496,0.303,3.89,2.47,3.07,81.4,1.72,8.48,29.6,13.4,4381.7,15,1,68.5,Normal,0,Normal
2026-01-19 06:51:00,Excavator,CAT_014,OP_018,Excavation,Medium,Loose,2346.9,109.7,281.4,90.8,18.98,51.4,2.56,5.76,0.752,0.636,0.754,10.51,3.47,2.07,82.9,1.44,5.68,35.3,3.2,868.4,20,1,50.4,Engine_Overheating,1,Critical
2026-01-19 06:52:00,Excavator,CAT_003,OP_018,Loading,Soft,Dry,1826.4,88.1,262.8,63.8,20.94,67.7,0.45,3.16,0.7,0.303,0.49,8.67,2.37,2.65,76.4,0.85,1.8,34.9,5.3,5369.8,17,0,81.5,Normal,0,Normal
2026-01-19 06:53:00,Excavator,CAT_019,OP_023,Loading,Medium,Dry,783.2,87.3,287.4,63.3,20.98,86.0,0.06,34.77,0.608,0.839,0.699,2.85,0.28,2.34,65.5,1.52,6.93,36.5,10.3,7030.5,12,0,128.2,Excessive_Idling,1,Medium
2026-01-19 06:54:00,Excavator,CAT_016,OP_015,Digging,Medium,Damp,1663.1,91.2,310.3,62.6,18.06,35.5,2.16,9.19,0.482,0.688,0.375,4.73,3.53,1.95,59.9,0.75,2.64,30.6,6.8,3568.1,4,0,49.9,Normal,0,Normal
2026-01-19 06:55:00,Excavator,CAT_001,OP_015,Excavation,Soft,Dry,1448.8,78.6,347.2,62.9,19.05,36.2,1.61,5.79,0.724,0.97,0.513,7.0,3.08,2.18,61.5,0.75,1.46,27.3,8.4,7655.8,12,1,77.7,Normal,0,Normal
2026-01-19 06:56:00,Excavator,CAT_004,OP_002,Excavation,Hard,Dry,1747.3,74.8,287.6,59.0,17.71,36.2,3.99,4.21,0.691,0.83,0.703,5.63,3.18,1.64,70.1,1.31,8.32,34.3,13.0,5834.1,20,2,91.9,Normal,0,Normal
2026-01-19 06:57:00,Excavator,CAT_013,OP_024,Excavation,Soft,Dry,1686.0,84.4,283.2,62.5,19.17,55.5,3.08,3.56,1.353,1.527,1.263,12.05,2.85,2.07,53.5,1.03,6.35,24.5,1.5,8974.9,23,0,151.6,Aggressive_Boom_Movement,1,Low
2026-01-19 06:58:00,Excavator,CAT_015,OP_008,Loading,Soft,Dry,1693.6,74.2,324.5,50.1,19.65,26.0,1.58,2.9,0.668,0.487,0.44,7.93,3.34,2.43,80.9,6.42,3.32,27.9,5.7,1328.1,34,1,52.9,Abnormal_Vibration,1,Low
2026-01-19 06:59:00,Excavator,CAT_005,OP_026,Digging,Soft,Dry,1699.5,82.1,282.7,65.1,23.0,29.4,3.95,2.43,0.588,0.427,0.512,7.59,2.56,2.54,81.0,1.26,6.62,32.4,11.6,3877.2,5,1,80.0,Normal,0,Normal
2026-01-19 07:00:00,Excavator,CAT_015,OP_020,Excavation,Soft,Damp,1857.3,81.1,284.7,71.5,21.06,47.4,1.7,8.41,0.824,0.388,0.572,5.73,1.71,3.69,70.9,0.97,5.42,33.9,8.3,4259.8,10,0,105.7,Normal,0,Normal
2026-01-19 07:01:00,Excavator,CAT_010,OP_028,Loading,Soft,Damp,1730.2,69.8,249.2,48.3,20.55,40.7,4.99,3.04,0.892,0.893,0.833,14.56,3.31,2.4,66.8,0.62,0.0,34.9,5.7,8562.8,45,1,115.1,Normal,0,Normal
2026-01-19 07:02:00,Excavator,CAT_014,OP_027,Excavation,Hard,Damp,1757.2,70.5,242.2,56.7,18.46,65.4,2.48,2.09,0.439,0.745,0.804,5.99,4.06,2.96,50.2,1.22,0.0,29.3,10.2,2425.9,28,0,57.6,Normal,0,Normal
2026-01-19 07:03:00,Excavator,CAT_009,OP_012,Trenching,Medium,Dry,1839.4,77.5,308.0,53.2,22.91,53.1,3.39,0.72,0.712,0.857,0.442,6.34,2.22,2.99,85.5,0.9,7.37,38.4,7.8,4880.4,27,0,89.6,Normal,0,Normal
2026-01-19 07:04:00,Excavator,CAT_010,OP_012,Excavation,Medium,Dry,2192.7,78.3,204.7,57.6,26.0,48.5,1.59,1.54,0.837,0.783,0.347,13.05,0.36,1.47,60.3,1.45,4.85,28.4,10.9,7863.2,47,0,252.3,Low_Excavation_Productivity,1,Medium
2026-01-19 07:05:00,Excavator,CAT_008,OP_028,Trenching,Hard,Damp,2031.6,77.9,276.5,61.4,19.29,28.2,3.83,11.46,0.732,0.732,0.65,6.83,3.86,1.46,74.7,1.84,4.44,32.5,5.7,7337.8,41,0,153.2,Normal,0,Normal
2026-01-19 07:06:00,Excavator,CAT_004,OP_027,Excavation,Medium,Dry,1657.4,87.1,290.1,68.4,18.52,93.8,3.66,4.61,0.721,0.484,0.439,6.55,2.41,3.18,71.9,0.62,0.64,27.3,12.7,3177.8,1,0,65.7,Normal,0,Normal
2026-01-19 07:07:00,Excavator,CAT_004,OP_022,Digging,Medium,Damp,1884.9,84.4,297.7,64.3,20.21,59.5,4.03,7.88,0.988,0.542,0.81,9.93,3.79,1.98,53.8,1.03,3.64,33.6,13.3,8827.3,26,0,94.7,Normal,0,Normal
2026-01-19 07:08:00,Excavator,CAT_004,OP_028,Trenching,Medium,Wet,1873.6,76.8,267.0,63.7,21.08,55.0,2.57,13.09,0.913,0.626,0.811,12.72,2.42,2.33,74.9,1.13,0.98,32.2,6.3,9820.3,50,0,95.5,Normal,0,Normal
2026-01-19 07:09:00,Excavator,CAT_017,OP_019,Excavation,Hard,Wet,1646.8,72.0,311.2,62.1,20.1,41.1,2.78,0.57,0.96,0.881,0.546,2.4,4.04,2.27,81.6,1.4,6.29,32.2,7.7,8421.1,21,1,89.9,Normal,0,Normal
2026-01-19 07:10:00,Excavator,CAT_009,OP_001,Trenching,Hard,Dry,1839.7,79.8,255.5,48.0,22.36,95.6,3.38,6.54,0.978,0.536,0.61,9.64,2.51,0.43,69.2,1.19,2.9,22.6,10.6,7947.6,40,0,116.1,Normal,0,Normal
2026-01-19 07:11:00,Excavator,CAT_008,OP_017,Excavation,Hard,Dry,1776.1,83.5,295.8,73.1,24.2,42.2,2.69,11.06,0.877,0.627,0.91,7.89,3.1,1.78,89.7,0.82,5.95,25.4,0.6,4693.8,50,0,42.3,Normal,0,Normal
2026-01-19 07:12:00,Excavator,CAT_018,OP_012,Trenching,Soft,Damp,1862.6,86.4,248.7,68.7,22.86,76.6,6.51,0.92,0.964,0.82,0.363,20.61,2.87,3.14,62.2,1.29,7.37,31.7,12.4,8890.7,7,1,98.9,Excessive_Swing_Speed,1,Medium
2026-01-19 07:13:00,Excavator,CAT_018,OP_001,Trenching,Medium,Damp,1905.2,86.4,271.7,67.0,18.53,45.7,4.19,8.26,0.996,0.641,0.297,8.41,3.14,1.9,75.7,0.89,6.03,28.1,12.6,4065.4,23,0,109.6,Normal,0,Normal
2026-01-19 07:14:00,Excavator,CAT_005,OP_017,Digging,Medium,Dry,1626.6,82.3,276.7,64.8,16.73,26.0,2.23,0.11,0.882,0.663,0.786,8.19,1.96,1.29,61.5,0.96,8.87,39.6,9.1,9084.2,37,0,92.2,Normal,0,Normal
2026-01-19 07:15:00,Excavator,CAT_008,OP_017,Loading,Hard,Dry,2101.5,102.5,314.5,94.7,19.31,54.0,3.37,2.68,0.708,0.729,1.025,8.07,1.57,1.97,66.7,0.65,4.07,30.6,2.7,5579.7,41,1,92.6,Engine_Overheating,1,Low
2026-01-19 07:16:00,Excavator,CAT_009,OP_022,Excavation,Soft,Dry,1725.3,69.3,360.0,53.9,20.12,95.0,3.25,6.79,0.782,0.566,0.704,7.04,2.83,1.9,54.8,1.26,4.21,28.1,9.5,533.3,22,0,87.3,Normal,0,Normal
2026-01-19 07:17:00,Excavator,CAT_017,OP_024,Loading,Medium,Dry,2093.0,91.8,301.7,67.9,23.41,82.1,2.85,2.47,0.448,0.827,0.823,10.72,2.56,1.88,47.3,1.2,0.37,28.5,7.6,1985.5,13,0,69.9,Normal,0,Normal
2026-01-19 07:18:00,Excavator,CAT_014,OP_010,Trenching,Soft,Dry,1995.4,79.7,348.2,56.5,21.61,68.6,2.15,5.39,0.493,0.614,0.706,6.9,2.36,2.32,90.6,1.19,11.73,29.7,6.2,4401.2,54,0,123.0,Normal,0,Normal
2026-01-19 07:19:00,Excavator,CAT_011,OP_030,Excavation,Soft,Damp,1724.7,87.8,318.3,64.4,19.39,55.4,2.93,0.6,0.877,0.762,0.798,7.28,3.44,2.04,102.7,1.42,5.13,30.8,3.9,607.9,38,0,139.6,Normal,0,Normal
2026-01-19 07:20:00,Excavator,CAT_005,OP_014,Digging,Hard,Dry,1893.3,83.2,317.0,66.2,22.11,44.4,6.14,4.41,0.711,0.624,0.614,9.43,3.59,1.88,65.3,0.81,6.08,26.8,4.2,1387.2,2,0,156.9,Normal,0,Normal
2026-01-19 07:21:00,Excavator,CAT_008,OP_013,Excavation,Medium,Wet,1605.5,70.0,271.3,57.5,17.24,54.4,4.2,1.59,0.781,0.66,0.688,5.16,3.43,2.65,65.1,1.52,6.3,34.0,13.9,4420.5,9,0,112.0,Normal,0,Normal
2026-01-19 07:22:00,Excavator,CAT_001,OP_006,Excavation,Soft,Dry,1545.7,87.2,219.1,64.6,17.73,45.3,3.27,2.34,0.585,1.017,0.702,9.29,2.26,3.22,98.2,1.22,0.0,29.4,14.3,1587.8,43,1,121.0,Normal,0,Normal
2026-01-19 07:23:00,Excavator,CAT_015,OP_030,Digging,Medium,Dry,1741.7,85.4,243.8,69.3,18.54,45.6,6.71,2.06,0.712,0.974,0.65,17.12,3.86,2.62,84.5,1.0,0.0,31.7,10.7,6301.0,41,0,73.2,Excessive_Swing_Speed,1,High
2026-01-19 07:24:00,Excavator,CAT_019,OP_012,Trenching,Medium,Wet,1648.1,78.8,284.3,60.5,20.84,93.7,3.78,5.37,0.527,0.823,0.354,7.06,3.69,3.54,65.9,4.72,6.6,27.1,3.5,6715.6,3,1,85.1,Abnormal_Vibration,1,Medium
2026-01-19 07:25:00,Excavator,CAT_016,OP_006,Loading,Medium,Damp,1952.8,83.8,258.2,56.5,19.81,57.7,3.05,2.8,0.969,0.518,0.386,4.66,2.76,1.39,70.4,1.26,0.0,25.2,13.1,3946.9,6,0,155.1,Normal,0,Normal
2026-01-19 07:26:00,Excavator,CAT_007,OP_026,Loading,Soft,Wet,1770.9,83.6,201.6,58.5,19.56,37.6,2.77,2.68,1.29,1.476,1.254,8.13,2.81,3.0,58.7,1.25,8.67,35.3,14.4,2622.0,7,0,130.6,Aggressive_Boom_Movement,1,High
2026-01-19 07:27:00,Excavator,CAT_010,OP_029,Digging,Soft,Dry,1878.2,86.2,344.2,78.5,24.17,26.8,5.08,7.97,1.212,0.511,0.552,9.82,3.27,1.18,93.6,1.05,8.08,34.7,2.2,6250.8,23,0,29.6,Hydraulic_Stress,1,Medium
2026-01-19 07:28:00,Excavator,CAT_020,OP_007,Trenching,Medium,Loose,1853.1,78.7,343.3,72.2,19.46,54.5,5.24,14.53,0.582,0.964,0.695,3.15,3.92,0.78,72.5,1.56,1.69,37.0,2.7,1212.1,36,0,108.8,Normal,0,Normal
2026-01-19 07:29:00,Excavator,CAT_009,OP_018,Loading,Medium,Dry,1914.2,74.6,222.9,53.0,21.89,63.3,1.72,1.97,0.777,0.806,0.678,4.2,3.01,2.32,66.6,0.92,9.16,30.1,8.2,8049.9,46,0,68.7,Normal,0,Normal
2026-01-19 07:30:00,Excavator,CAT_017,OP_028,Digging,Soft,Dry,1966.3,71.6,266.0,47.0,18.94,33.8,2.16,1.01,0.675,0.775,0.756,6.89,3.03,3.18,97.2,1.31,2.08,33.2,6.5,4122.4,2,0,115.3,Normal,0,Normal
2026-01-19 07:31:00,Excavator,CAT_012,OP_020,Trenching,Soft,Dry,1550.6,81.6,244.4,55.8,20.67,25.8,2.93,3.67,0.803,0.683,1.025,13.11,2.96,1.71,71.5,1.52,0.0,37.3,5.6,8349.5,40,0,95.5,Normal,0,Normal
2026-01-19 07:32:00,Excavator,CAT_010,OP_014,Excavation,Medium,Dry,1928.8,81.2,299.4,53.8,20.35,98.6,2.97,9.98,0.462,0.753,0.672,7.28,3.41,3.18,75.7,1.25,2.45,30.2,9.4,1719.2,14,0,34.6,Normal,0,Normal
2026-01-19 07:33:00,Excavator,CAT_012,OP_018,Digging,Medium,Dry,1810.6,85.5,267.3,68.5,20.57,71.7,2.61,0.19,0.758,0.789,0.891,7.87,4.54,3.78,56.5,0.82,8.23,33.9,9.0,8233.0,4,0,112.3,Normal,0,Normal
2026-01-19 07:34:00,Excavator,CAT_005,OP_004,Loading,Medium,Dry,1533.6,84.6,273.5,61.0,15.24,45.2,4.18,1.2,0.754,0.739,0.921,8.98,3.02,2.56,68.0,0.74,9.0,32.6,8.1,509.3,27,0,98.2,Normal,0,Normal
2026-01-19 07:35:00,Excavator,CAT_009,OP_030,Excavation,Hard,Damp,1644.6,75.8,266.5,64.4,20.61,82.7,3.71,0.65,0.645,0.8,0.224,7.49,2.75,2.43,102.9,1.57,3.82,36.9,0.7,696.4,11,0,100.0,Normal,0,Normal
2026-01-19 07:36:00,Excavator,CAT_007,OP_016,Loading,Soft,Dry,1817.4,80.1,295.9,62.7,17.66,98.9,2.78,9.36,1.119,0.671,0.852,6.89,2.74,2.71,59.4,1.58,2.31,29.4,13.1,5647.9,31,0,41.4,Normal,0,Normal
2026-01-19 07:37:00,Excavator,CAT_016,OP_002,Trenching,Soft,Damp,1601.5,84.8,290.9,64.7,20.25,88.4,2.3,2.57,0.702,0.648,0.484,4.62,2.71,1.42,66.2,1.32,0.0,31.9,11.8,9660.0,57,0,19.4,Normal,0,Normal
2026-01-19 07:38:00,Excavator,CAT_013,OP_011,Excavation,Soft,Damp,1705.1,81.0,238.9,62.8,21.86,62.4,2.21,0.81,0.941,0.761,0.603,9.86,2.22,3.72,56.9,1.04,4.69,21.2,9.1,7166.7,53,1,137.6,Normal,0,Normal
2026-01-19 07:39:00,Excavator,CAT_008,OP_013,Excavation,Soft,Dry,1700.5,83.4,275.5,55.1,22.46,29.0,3.56,1.16,0.891,0.7,0.972,9.78,2.47,2.76,95.3,0.59,4.04,26.8,13.5,6166.4,17,0,98.5,Normal,0,Normal
2026-01-19 07:40:00,Excavator,CAT_017,OP_030,Excavation,Soft,Dry,1820.9,79.4,259.7,60.6,21.68,37.8,2.94,0.29,0.549,0.825,0.505,7.93,3.31,1.39,70.1,1.42,3.79,34.1,6.6,897.4,29,0,75.3,Normal,0,Normal
2026-01-19 07:41:00,Excavator,CAT_010,OP_027,Loading,Hard,Damp,1715.8,87.8,252.3,54.9,19.66,44.9,1.52,8.14,0.823,0.685,0.8,5.13,2.26,1.37,81.7,0.92,4.4,38.2,0.7,2653.3,50,0,37.4,Normal,0,Normal
2026-01-19 07:42:00,Excavator,CAT_020,OP_010,Trenching,Medium,Dry,1920.8,81.8,249.4,54.9,19.05,94.2,0.45,7.39,0.728,0.727,0.248,9.72,2.86,0.84,82.5,1.27,4.38,36.5,6.6,6203.9,31,0,136.3,Normal,0,Normal
2026-01-19 07:43:00,Excavator,CAT_013,OP_006,Digging,Soft,Dry,1890.2,91.7,261.8,57.2,23.23,43.9,1.57,4.22,0.796,0.929,0.425,11.04,3.12,3.14,64.0,1.14,9.61,36.2,9.4,1214.1,5,0,58.1,Normal,0,Normal
