timestamp,machine_type,machine_id,operator_id,task_type,material_type,ground_condition,engine_rpm,engine_temperature_c,transmission_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,vehicle_speed_kmh,idle_duration_min,bucket_load_pct,bucket_fill_ratio_pct,lift_height_m,forward_speed_kmh,reverse_speed_kmh,acceleration_mps2,braking_intensity,loading_cycles_per_hour,cycle_time_sec,tire_slip_pct,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,anomaly_type,is_anomaly,severity
2026-01-23 14:48:00,Loader,CAT_005,OP_015,Hauling,Gravel,Dry,1935.2,77.3,69.6,205.3,47.0,23.2,56.7,4.64,1.42,65.0,85.2,2.18,8.77,5.12,1.73,0.83,27.6,45.1,3.9,0.99,1.08,26.9,14.2,9104.7,25,0,Normal,0,Normal
2026-01-23 14:49:00,Loader,CAT_020,OP_027,Stockpiling,Gravel,Dry,1746.5,82.7,70.6,248.8,67.6,19.62,76.9,13.12,0.88,93.2,75.7,3.6,7.01,7.0,1.32,0.86,38.5,37.9,4.52,1.7,3.92,23.8,3.8,8497.9,20,0,Normal,0,Normal
2026-01-23 14:50:00,Loader,CAT_007,OP_007,Loading,Rock,Wet,1495.6,87.7,88.3,203.1,42.2,16.94,95.3,2.88,1.51,63.9,76.6,1.81,1.91,4.99,0.59,0.41,31.7,30.1,3.95,1.38,4.23,30.3,10.0,1643.9,37,0,Normal,0,Normal
2026-01-23 14:51:00,Loader,CAT_013,OP_001,Loading,Rock,Dry,2096.1,76.7,83.1,232.2,62.8,19.42,71.0,5.44,2.28,75.2,74.4,1.01,6.27,4.33,1.55,1.36,28.1,37.2,5.57,0.91,1.29,37.5,10.6,761.6,20,0,Normal,0,Normal
2026-01-23 14:52:00,Loader,CAT_018,OP_010,Material_Handling,Sand,Dry,1592.7,80.5,79.8,221.5,60.5,20.65,90.4,8.28,2.04,72.5,75.1,2.43,4.67,5.04,0.91,0.99,32.2,38.2,5.69,1.49,4.24,27.5,14.6,4425.7,50,0,Normal,0,Normal
2026-01-23 14:53:00,Loader,CAT_015,OP_025,Loading,Soil,Dry,1815.8,89.8,75.1,268.5,59.1,19.27,54.3,9.35,0.58,72.1,81.6,3.82,10.82,9.62,1.44,0.59,35.8,30.4,3.31,0.95,0.18,21.7,5.5,5899.4,17,1,Normal,0,Normal
2026-01-23 14:54:00,Loader,CAT_003,OP_016,Loading,Soil,Dry,1780.3,81.9,77.9,214.7,59.5,18.92,31.4,8.46,7.97,87.4,87.3,1.95,8.71,5.48,1.22,1.33,19.2,38.8,5.19,1.53,4.89,31.0,4.2,4456.2,14,0,Normal,0,Normal
2026-01-23 14:55:00,Loader,CAT_005,OP_015,Loading,Gravel,Dry,2273.3,75.4,82.2,301.3,56.4,18.82,91.9,12.0,6.99,85.9,78.8,2.92,8.32,7.27,0.31,0.45,35.8,57.6,8.11,1.39,2.96,30.9,14.4,2966.0,52,1,Normal,0,Normal
2026-01-23 14:56:00,Loader,CAT_020,OP_002,Loading,Sand,Dry,885.8,79.7,76.8,222.7,60.5,22.8,52.9,0.11,38.37,94.0,65.7,3.57,8.03,13.16,0.75,0.69,6.0,27.0,5.39,1.1,2.17,33.9,10.0,3642.9,49,0,Excessive_Idling,1,High
2026-01-23 14:57:00,Loader,CAT_004,OP_019,Loading,Rock,Dry,1893.0,75.3,75.4,247.7,59.2,17.99,39.4,9.11,0.53,73.8,85.1,2.82,13.03,8.26,1.44,1.11,34.4,34.1,3.81,0.47,3.05,32.1,10.4,4550.5,48,1,Normal,0,Normal
2026-01-23 14:58:00,Loader,CAT_001,OP_030,Loading,Soil,Wet,1636.1,78.6,79.1,345.7,60.5,15.55,51.5,10.01,10.89,99.5,107.8,1.71,3.65,4.26,0.96,1.19,23.0,37.5,7.64,0.91,1.14,17.9,1.9,9696.7,51,0,Bucket_Overloading,1,High
2026-01-23 14:59:00,Loader,CAT_020,OP_028,Loading,Coal,Wet,1706.2,86.3,83.5,245.5,59.9,16.17,37.7,9.02,5.04,101.6,84.8,2.75,7.94,2.73,1.78,0.22,32.8,35.2,6.81,1.3,0.92,26.2,5.1,2735.0,9,2,Normal,0,Normal
2026-01-23 15:00:00,Loader,CAT_004,OP_004,Hauling,Soil,Wet,1687.1,73.2,89.2,254.2,55.4,15.42,88.2,11.04,6.19,56.0,83.8,2.54,7.98,4.84,1.15,1.2,23.4,39.2,4.8,0.96,5.83,26.2,0.6,3167.6,18,1,Normal,0,Normal
2026-01-23 15:01:00,Loader,CAT_004,OP_023,Stockpiling,Coal,Damp,2007.7,87.6,80.4,248.3,69.7,21.06,61.7,9.57,12.58,66.4,86.2,1.18,11.57,3.79,1.87,0.1,33.4,33.5,5.26,0.58,5.8,26.3,3.2,4659.3,23,0,Normal,0,Normal
2026-01-23 15:02:00,Loader,CAT_019,OP_014,Loading,Sand,Damp,1848.7,75.9,78.5,260.5,51.3,19.99,59.5,3.69,2.48,61.8,81.7,2.77,0.96,9.0,1.12,0.87,17.6,34.3,7.13,1.11,5.02,24.4,9.9,6319.4,59,0,Normal,0,Normal
2026-01-23 15:03:00,Loader,CAT_005,OP_009,Loading,Gravel,Dry,1502.2,83.8,91.5,227.7,54.0,15.97,58.4,5.91,0.1,90.3,79.9,1.35,3.01,2.19,1.08,0.87,33.4,39.3,6.44,1.85,0.21,31.8,8.4,9258.2,30,0,Normal,0,Normal
2026-01-23 15:04:00,Loader,CAT_017,OP_011,Stockpiling,Gravel,Dry,1716.3,82.1,70.1,295.4,57.8,18.34,55.8,8.62,4.11,79.7,75.2,2.61,7.22,8.9,2.39,1.83,33.6,30.1,9.16,1.41,0.0,32.0,1.8,948.7,54,0,Normal,0,Normal
2026-01-23 15:05:00,Loader,CAT_013,OP_013,Stockpiling,Sand,Dry,946.0,83.6,75.0,220.9,62.7,18.25,52.0,0.1,19.44,56.5,78.4,2.84,7.96,3.97,1.23,1.14,5.7,45.5,3.06,1.17,0.0,32.5,7.0,592.8,31,1,Excessive_Idling,1,Low
2026-01-23 15:06:00,Loader,CAT_012,OP_011,Material_Handling,Soil,Dry,1454.4,80.3,95.2,246.5,59.5,14.75,89.7,9.01,3.33,65.2,81.3,3.0,10.05,4.0,0.69,0.81,17.1,34.0,5.56,1.1,3.23,31.3,12.2,664.2,41,0,Normal,0,Normal
2026-01-23 15:07:00,Loader,CAT_004,OP_023,Loading,Sand,Dry,1659.8,75.1,87.2,314.3,43.6,20.34,71.8,4.51,0.57,74.0,86.4,1.76,10.37,8.77,0.72,1.24,18.1,47.9,6.76,1.18,3.58,28.1,1.7,9151.9,18,0,Normal,0,Normal
2026-01-23 15:08:00,Loader,CAT_001,OP_027,Hauling,Gravel,Dry,1631.5,73.7,68.9,305.9,62.6,19.81,79.7,8.75,5.24,65.9,99.9,3.14,7.26,4.61,1.18,1.27,23.9,44.0,3.21,1.0,2.67,35.9,7.2,1169.5,49,0,Normal,0,Normal
2026-01-23 15:09:00,Loader,CAT_017,OP_012,Hauling,Coal,Damp,1938.3,87.5,64.7,289.0,66.1,20.11,95.1,8.28,10.07,95.1,68.6,2.85,5.33,5.49,1.37,0.57,25.8,46.8,7.13,1.69,5.5,38.2,7.6,9979.1,42,0,Normal,0,Normal
2026-01-23 15:10:00,Loader,CAT_012,OP_030,Hauling,Gravel,Dry,1630.4,88.2,80.0,254.7,54.9,18.5,37.9,9.35,0.64,57.4,55.6,3.72,15.54,4.31,1.01,0.63,21.4,51.1,3.53,0.96,6.8,23.7,2.4,9119.3,35,0,Normal,0,Normal
2026-01-23 15:11:00,Loader,CAT_012,OP_008,Hauling,Gravel,Dry,1550.3,83.7,80.2,270.3,63.1,13.24,80.8,2.22,0.35,72.0,78.7,2.83,11.19,5.82,0.57,0.22,25.4,37.2,5.81,0.92,0.23,27.5,8.2,2885.2,18,0,Normal,0,Normal
2026-01-23 15:12:00,Loader,CAT_002,OP_018,Material_Handling,Gravel,Dry,1721.7,78.3,86.3,194.8,77.0,18.58,89.6,5.77,4.27,79.3,98.4,3.28,2.37,4.67,1.46,0.44,32.5,41.1,3.9,1.01,4.73,35.0,6.4,3094.9,7,0,Normal,0,Normal
2026-01-23 15:13:00,Loader,CAT_005,OP_021,Loading,Gravel,Dry,1678.5,82.4,66.2,227.3,73.4,19.51,46.8,12.51,1.19,71.1,79.2,2.0,5.12,8.02,1.4,0.68,35.1,43.5,5.83,0.86,3.65,34.8,11.5,3290.8,48,1,Normal,0,Normal
2026-01-23 15:14:00,Loader,CAT_017,OP_010,Stockpiling,Coal,Dry,2243.5,86.5,79.4,216.2,61.1,19.76,50.1,8.41,8.12,67.9,63.0,2.48,12.4,8.58,2.14,0.89,31.9,47.9,5.54,1.23,0.0,38.9,12.0,5844.0,42,0,Normal,0,Normal
2026-01-23 15:15:00,Loader,CAT_009,OP_026,Hauling,Gravel,Dry,1939.8,77.1,71.5,293.8,60.1,21.53,48.4,8.06,16.95,85.1,85.6,3.07,10.55,7.53,1.41,1.02,23.8,39.2,8.44,0.99,1.82,28.3,13.3,4025.5,51,0,Normal,0,Normal
2026-01-23 15:16:00,Loader,CAT_017,OP_002,Hauling,Soil,Wet,1811.5,79.2,90.1,236.4,67.0,21.97,76.7,15.79,7.72,73.6,71.8,2.34,8.04,2.5,0.55,0.94,27.1,18.6,3.3,1.26,5.29,26.9,1.1,979.6,59,0,Normal,0,Normal
2026-01-23 15:17:00,Loader,CAT_012,OP_014,Loading,Soil,Dry,1906.3,91.1,72.1,252.7,70.2,20.36,43.1,6.88,1.24,74.3,104.2,1.74,9.34,7.35,2.29,0.89,31.6,44.0,4.45,1.73,4.48,27.4,7.5,1921.9,16,0,Normal,0,Normal
2026-01-23 15:18:00,Loader,CAT_006,OP_012,Stockpiling,Soil,Dry,2359.7,86.9,89.1,249.3,54.6,15.1,49.5,18.56,11.49,54.1,55.5,3.04,4.61,6.26,3.4,1.03,23.7,33.0,6.97,0.85,4.82,20.3,9.0,9994.8,39,1,Aggressive_Acceleration,1,Medium
2026-01-23 15:19:00,Loader,CAT_019,OP_021,Loading,Sand,Damp,1846.0,82.0,81.8,258.2,59.8,18.95,78.1,9.47,0.51,90.1,82.8,2.03,10.05,6.91,2.54,1.27,29.9,35.2,4.6,2.03,6.84,38.7,3.7,6361.7,44,0,Normal,0,Normal
2026-01-23 15:20:00,Loader,CAT_011,OP_023,Hauling,Sand,Dry,1826.0,81.1,86.8,274.8,55.7,22.39,48.4,13.3,2.33,74.0,52.4,2.27,6.43,5.04,0.63,1.08,33.6,35.8,4.59,2.1,6.55,34.9,6.3,3505.6,58,1,Normal,0,Normal
2026-01-23 15:21:00,Loader,CAT_007,OP_026,Hauling,Soil,Loose,1836.7,77.0,76.6,285.5,69.2,17.09,96.1,6.69,2.86,82.9,71.4,3.2,6.3,8.17,0.95,1.03,15.1,43.9,3.71,0.5,6.38,27.1,12.4,773.8,45,0,Normal,0,Normal
2026-01-23 15:22:00,Loader,CAT_002,OP_025,Loading,Soil,Loose,1720.9,82.0,74.3,255.1,60.7,16.0,70.1,16.03,14.6,81.1,72.3,3.04,5.27,5.47,1.81,1.05,28.8,39.9,4.43,0.7,3.52,33.9,8.9,4619.3,38,0,Normal,0,Normal
2026-01-23 15:23:00,Loader,CAT_006,OP_020,Loading,Gravel,Damp,1847.3,72.8,83.0,269.6,56.0,19.4,87.9,12.06,4.47,77.1,89.5,0.82,9.57,7.99,1.48,1.09,34.5,37.0,9.12,1.65,3.65,32.6,9.4,5312.1,4,0,Normal,0,Normal
2026-01-23 15:24:00,Loader,CAT_003,OP_013,Loading,Soil,Wet,1695.7,76.0,64.9,293.3,63.1,21.59,51.7,3.99,0.44,84.5,56.0,3.53,10.23,6.95,0.0,0.79,24.7,35.0,3.92,0.44,1.14,26.3,7.3,5669.5,1,0,Normal,0,Normal
2026-01-23 15:25:00,Loader,CAT_015,OP_009,Loading,Sand,Damp,1950.3,75.8,81.5,251.4,63.3,18.17,77.2,7.47,0.38,60.8,50.3,2.8,6.58,7.2,0.99,1.27,28.9,49.0,5.08,1.06,2.83,25.9,8.3,4367.6,34,0,Normal,0,Normal
2026-01-23 15:26:00,Loader,CAT_013,OP_003,Material_Handling,Soil,Loose,1731.8,78.5,79.7,248.6,56.5,17.93,61.1,8.02,10.45,53.3,75.3,2.77,5.7,6.37,1.27,1.43,33.7,52.9,8.13,1.53,6.11,30.8,12.7,3642.0,2,1,Normal,0,Normal
2026-01-23 15:27:00,Loader,CAT_001,OP_018,Material_Handling,Soil,Wet,1912.9,80.0,71.1,259.5,74.6,17.9,51.1,4.52,17.79,102.8,100.7,2.58,10.05,6.33,0.62,0.76,19.6,39.0,20.5,1.64,1.72,19.1,10.5,7905.4,17,1,Excessive_Tire_Slip,1,Low
2026-01-23 15:28:00,Loader,CAT_011,OP_004,Loading,Sand,Damp,1958.8,77.5,90.1,161.6,64.2,19.36,52.6,12.73,2.71,52.8,86.4,2.19,6.67,3.38,0.67,1.44,23.7,34.0,1.64,1.45,3.53,28.8,10.0,9119.2,56,0,Normal,0,Normal
2026-01-23 15:29:00,Loader,CAT_010,OP_029,Loading,Soil,Dry,1764.3,78.7,92.8,284.9,65.4,21.11,72.1,10.32,0.32,53.1,81.0,1.34,0.46,5.17,0.46,0.62,21.5,43.4,7.98,0.38,7.57,26.7,12.2,4020.5,22,0,Normal,0,Normal
2026-01-23 15:30:00,Loader,CAT_008,OP_011,Hauling,Gravel,Damp,1781.4,83.1,75.2,253.6,58.6,19.49,74.3,6.08,7.13,94.4,67.0,0.77,7.88,5.99,1.32,1.35,30.7,42.9,29.95,1.97,1.84,28.6,2.5,5155.8,34,2,Excessive_Tire_Slip,1,Medium
2026-01-23 15:31:00,Loader,CAT_015,OP_004,Loading,Gravel,Damp,1574.0,84.0,89.1,225.0,61.0,19.26,79.9,12.95,9.02,86.8,95.4,2.72,7.34,6.39,0.75,1.09,28.8,37.1,3.76,0.84,3.33,30.7,5.3,8134.1,46,0,Normal,0,Normal
2026-01-23 15:32:00,Loader,CAT_003,OP_007,Loading,Soil,Damp,1802.6,85.6,68.8,219.3,61.6,20.53,68.8,10.99,4.73,72.5,85.2,1.74,8.82,5.13,1.05,0.63,20.8,19.5,6.39,1.7,0.99,26.2,6.0,5671.3,59,0,Normal,0,Normal
2026-01-23 15:33:00,Loader,CAT_009,OP_009,Hauling,Gravel,Dry,1749.0,92.5,67.0,320.8,54.3,19.34,53.0,10.28,0.05,52.3,78.9,2.61,7.95,5.05,0.89,0.58,31.7,43.6,5.23,1.03,5.48,29.7,8.0,5643.0,46,0,Normal,0,Normal
2026-01-23 15:34:00,Loader,CAT_005,OP_019,Loading,Soil,Dry,1737.9,73.4,75.5,236.6,65.9,16.91,84.3,7.4,9.13,86.1,80.3,0.37,8.7,4.58,0.94,0.89,19.3,35.6,26.81,1.39,6.61,27.5,3.1,9722.1,57,0,Excessive_Tire_Slip,1,High
2026-01-23 15:35:00,Loader,CAT_002,OP_009,Stockpiling,Sand,Dry,1739.9,79.0,68.6,185.1,55.3,17.11,78.6,5.2,4.13,73.3,78.2,1.94,3.48,4.21,0.87,0.5,20.9,38.8,3.04,1.38,2.71,28.0,10.0,5257.5,5,0,Normal,0,Normal
2026-01-23 15:36:00,Loader,CAT_018,OP_030,Stockpiling,Coal,Wet,1616.5,76.1,74.0,199.2,76.4,15.78,41.0,7.36,1.18,88.7,87.8,3.11,4.5,10.77,1.06,0.63,18.0,33.6,7.43,0.52,2.36,34.5,10.3,710.6,8,0,Normal,0,Normal
2026-01-23 15:37:00,Loader,CAT_006,OP_028,Loading,Soil,Damp,1976.2,84.8,80.3,295.3,68.3,23.94,89.8,9.25,11.87,86.7,69.2,2.36,5.61,6.66,0.66,1.21,26.2,17.6,5.8,1.65,2.02,27.2,5.0,8205.3,38,2,Normal,0,Normal
2026-01-23 15:38:00,Loader,CAT_017,OP_028,Material_Handling,Soil,Dry,1820.1,89.3,85.3,211.3,68.4,18.92,88.8,8.79,2.39,69.3,90.6,1.6,7.34,1.8,1.5,0.66,39.2,38.2,2.65,1.49,2.43,30.3,11.1,2496.5,3,0,Normal,0,Normal
2026-01-23 15:39:00,Loader,CAT_012,OP_025,Stockpiling,Soil,Dry,1391.8,75.8,75.6,234.2,60.7,19.1,96.2,9.58,8.58,64.6,93.7,2.83,9.2,6.4,1.85,0.83,22.7,33.5,3.91,1.28,7.65,34.0,2.2,3823.1,39,0,Normal,0,Normal
2026-01-23 15:40:00,Loader,CAT_017,OP_027,Loading,Soil,Wet,2053.9,87.8,72.9,206.7,64.7,18.8,89.3,9.72,1.54,52.7,65.8,2.37,7.22,4.37,1.51,0.64,32.6,30.9,9.12,1.41,5.02,24.9,7.0,4548.5,9,0,Normal,0,Normal
2026-01-23 15:41:00,Loader,CAT_019,OP_030,Loading,Soil,Damp,2160.1,75.0,70.7,229.7,64.1,20.04,80.8,17.19,1.42,60.5,97.9,2.61,9.23,7.0,4.78,0.83,28.6,35.6,5.83,1.27,1.57,29.1,12.2,7899.0,21,0,Aggressive_Acceleration,1,Low
2026-01-23 15:42:00,Loader,CAT_014,OP_005,Hauling,Gravel,Loose,1607.4,75.9,76.3,241.3,63.2,16.03,54.6,6.96,2.51,56.8,75.4,2.05,7.45,4.09,0.61,1.18,16.2,37.1,2.44,1.44,4.98,32.6,3.7,4978.7,40,0,Normal,0,Normal
2026-01-23 15:43:00,Loader,CAT_014,OP_002,Loading,Gravel,Loose,1636.6,83.0,76.1,309.3,50.1,21.88,82.0,15.8,6.46,57.7,60.9,2.36,8.88,8.74,0.87,1.01,22.1,28.7,2.48,0.75,3.5,33.6,6.7,4223.9,11,1,Normal,0,Normal
2026-01-23 15:44:00,Loader,CAT_015,OP_018,Loading,Sand,Loose,1866.5,78.1,79.3,329.7,70.7,20.77,87.8,9.37,1.69,58.0,52.6,2.45,0.24,5.24,0.66,1.06,25.1,56.2,4.1,1.42,0.0,32.8,13.5,1940.8,56,1,Normal,0,Normal
2026-01-23 15:45:00,Loader,CAT_015,OP_013,Loading,Rock,Damp,1442.2,81.5,86.9,200.1,62.1,14.64,29.4,7.43,0.47,55.0,87.2,1.65,6.89,9.89,1.97,0.76,30.9,31.4,3.82,2.28,1.51,21.3,11.3,9218.8,1,0,Normal,0,Normal
2026-01-23 15:46:00,Loader,CAT_014,OP_006,Loading,Gravel,Dry,1930.9,78.2,77.3,296.2,45.7,23.58,63.9,10.43,0.2,43.0,82.7,3.4,10.77,5.34,1.05,0.91,20.0,50.1,6.95,2.06,1.6,33.0,11.4,3586.0,33,0,Normal,0,Normal
2026-01-23 15:47:00,Loader,CAT_002,OP_026,Hauling,Soil,Dry,1807.6,73.2,80.0,277.3,61.1,22.46,77.3,8.2,19.69,85.7,76.9,2.14,6.28,2.32,1.38,0.62,34.9,33.9,6.32,1.33,4.5,34.9,5.2,8089.2,21,0,Normal,0,Normal
2026-01-23 15:48:00,Loader,CAT_002,OP_015,Hauling,Sand,Dry,1924.4,91.1,80.5,219.4,64.5,19.19,63.4,7.8,6.16,69.7,82.6,1.89,5.85,5.98,0.34,0.99,26.2,36.5,3.73,1.44,1.12,26.0,13.6,2092.5,42,1,Normal,0,Normal
2026-01-23 15:49:00,Loader,CAT_019,OP_004,Loading,Rock,Dry,1710.0,80.6,82.4,236.5,59.4,15.64,40.3,6.71,4.86,45.0,52.0,2.49,12.24,8.07,0.72,0.87,36.1,41.5,2.71,2.18,6.49,34.1,9.3,2407.3,21,0,Normal,0,Normal
2026-01-23 15:50:00,Loader,CAT_015,OP_025,Stockpiling,Gravel,Damp,2120.1,88.0,77.7,219.8,58.4,17.38,75.1,3.27,0.39,60.6,89.7,2.78,10.1,4.74,1.67,0.95,35.6,29.0,5.79,1.43,5.55,30.9,13.7,7435.0,59,0,Normal,0,Normal
2026-01-23 15:51:00,Loader,CAT_010,OP_020,Loading,Sand,Dry,1729.9,89.2,78.5,281.5,62.0,18.09,38.4,3.05,1.31,87.6,59.1,1.99,7.95,7.33,1.4,0.49,28.6,19.7,27.31,1.57,1.13,29.5,12.1,6075.5,21,1,Excessive_Tire_Slip,1,Low
2026-01-23 15:52:00,Loader,CAT_003,OP_018,Material_Handling,Soil,Dry,1699.5,85.4,77.3,286.5,67.7,20.74,65.5,6.97,3.44,102.3,68.8,2.57,6.32,6.92,1.12,0.76,28.4,31.6,5.08,0.38,0.0,39.6,1.8,5698.9,13,0,Normal,0,Normal
2026-01-23 15:53:00,Loader,CAT_001,OP_013,Hauling,Gravel,Dry,1618.3,87.0,84.1,247.4,63.4,16.12,70.0,6.05,0.55,61.8,92.0,4.42,1.67,7.1,1.21,0.81,28.7,43.6,4.34,1.14,2.15,23.7,8.8,2951.6,49,0,Normal,0,Normal
2026-01-23 15:54:00,Loader,CAT_019,OP_024,Loading,Rock,Damp,1940.6,70.6,83.0,263.2,63.7,26.2,48.7,9.58,1.82,39.4,79.2,1.98,12.15,4.07,1.87,0.18,21.4,52.1,1.31,1.54,4.48,36.1,12.4,7525.1,22,0,Normal,0,Normal
2026-01-23 15:55:00,Loader,CAT_012,OP_012,Loading,Gravel,Dry,1816.7,86.4,83.9,300.6,67.8,20.34,40.8,7.45,7.43,65.8,98.5,1.39,3.5,7.8,0.88,0.72,26.6,41.7,6.44,1.25,5.13,26.1,10.3,9381.0,9,0,Normal,0,Normal
2026-01-23 15:56:00,Loader,CAT_001,OP_010,Loading,Soil,Wet,1506.1,75.4,70.5,242.2,64.4,17.63,39.6,6.07,3.93,78.8,50.5,2.62,9.34,4.42,1.76,1.37,34.3,53.0,5.26,1.38,4.77,30.8,8.4,3349.2,55,1,Normal,0,Normal
2026-01-23 15:57:00,Loader,CAT_018,OP_004,Loading,Sand,Damp,1476.3,76.7,80.7,278.7,59.5,18.68,66.9,7.87,7.91,101.7,75.2,2.15,4.29,7.8,1.86,1.03,29.0,28.3,4.98,1.65,0.64,22.1,3.2,6445.9,30,1,Normal,0,Normal
2026-01-23 15:58:00,Loader,CAT_014,OP_013,Hauling,Sand,Loose,1567.7,85.7,81.8,193.9,53.6,15.29,38.0,7.26,1.27,101.3,87.2,2.75,7.8,5.7,1.28,1.25,23.6,57.1,5.47,1.07,4.92,32.3,1.7,7367.8,45,0,Normal,0,Normal
2026-01-23 15:59:00,Loader,CAT_003,OP_025,Loading,Soil,Loose,1934.6,78.5,75.5,247.3,55.6,20.57,26.0,13.12,12.73,74.4,89.9,2.52,6.5,8.11,0.77,1.39,21.2,44.2,5.89,1.86,3.04,25.1,1.2,7236.7,33,1,Normal,0,Normal
2026-01-23 16:00:00,Loader,CAT_015,OP_017,Stockpiling,Coal,Dry,1632.8,80.5,76.7,288.9,59.4,19.08,98.0,7.48,1.05,54.2,89.2,1.32,1.0,5.71,0.5,1.15,21.8,30.8,6.72,1.95,4.4,19.3,5.3,2582.4,23,0,Normal,0,Normal
2026-01-23 16:01:00,Loader,CAT_002,OP_004,Stockpiling,Sand,Dry,1541.3,76.3,73.7,298.1,59.1,18.84,41.4,9.39,1.12,56.8,90.8,2.39,10.0,6.28,1.36,1.1,22.4,42.8,3.35,1.14,2.25,25.0,9.2,2001.3,6,0,Normal,0,Normal
2026-01-23 16:02:00,Loader,CAT_004,OP_010,Loading,Soil,Dry,1709.2,83.6,81.3,242.8,62.0,21.13,52.2,14.97,6.61,71.3,68.3,1.22,9.94,9.85,1.31,2.27,20.3,27.1,3.57,1.18,3.39,30.3,4.1,5975.1,35,0,Harsh_Braking,1,High
2026-01-23 16:03:00,Loader,CAT_020,OP_019,Hauling,Rock,Damp,1707.9,79.6,72.1,238.8,66.1,19.44,84.1,7.53,2.46,78.0,87.4,3.78,9.79,10.02,1.3,0.23,25.9,43.9,5.65,1.38,2.34,31.2,4.5,5546.9,45,0,Normal,0,Normal
2026-01-23 16:04:00,Loader,CAT_005,OP_025,Loading,Soil,Dry,1790.9,76.1,77.9,235.5,76.3,16.35,91.1,5.59,1.2,50.8,74.3,1.02,10.35,6.29,1.11,0.99,27.7,37.8,6.75,0.84,4.16,33.6,2.7,1022.6,55,0,Normal,0,Normal
2026-01-23 16:05:00,Loader,CAT_010,OP_008,Loading,Soil,Damp,1711.2,84.6,75.6,254.1,53.9,20.71,32.2,10.65,15.26,62.7,89.5,2.77,7.33,7.31,1.32,0.84,25.1,33.9,3.67,1.18,5.1,24.5,5.0,2284.2,29,0,Normal,0,Normal
2026-01-23 16:06:00,Loader,CAT_012,OP_001,Stockpiling,Soil,Dry,1758.6,79.1,88.7,182.5,66.8,16.4,88.2,11.74,15.56,71.2,93.8,2.38,6.82,7.67,1.08,1.35,24.7,51.6,5.49,1.28,4.08,29.3,12.6,8761.4,37,0,Normal,0,Normal
2026-01-23 16:07:00,Loader,CAT_012,OP_014,Stockpiling,Sand,Dry,1869.7,84.5,84.7,252.5,54.2,17.94,65.6,11.62,1.61,54.2,75.1,3.58,8.94,7.88,1.21,1.21,31.9,28.9,2.79,1.3,8.54,22.6,1.1,4973.5,33,1,Normal,0,Normal
2026-01-23 16:08:00,Loader,CAT_007,OP_020,Loading,Rock,Dry,1891.8,79.0,77.3,321.3,56.0,18.24,96.8,11.5,0.11,97.3,72.2,2.95,6.75,4.07,1.11,1.1,27.6,41.1,3.28,1.36,4.15,29.6,5.4,1399.0,35,0,Normal,0,Normal
2026-01-23 16:09:00,Loader,CAT_015,OP_016,Material_Handling,Coal,Damp,1323.5,78.3,70.8,269.3,59.4,12.94,34.5,10.87,4.78,57.3,81.9,2.92,7.14,5.12,1.13,0.59,32.8,40.0,5.11,0.54,0.08,25.6,7.1,7367.3,11,0,Normal,0,Normal
2026-01-23 16:10:00,Loader,CAT_015,OP_003,Material_Handling,Soil,Damp,1392.4,81.6,83.6,214.3,56.3,15.54,40.0,11.86,0.52,85.0,98.8,2.44,10.37,6.2,1.25,1.17,23.3,33.8,8.3,0.69,8.33,33.7,11.9,5164.2,16,0,Normal,0,Normal
2026-01-23 16:11:00,Loader,CAT_006,OP_023,Loading,Sand,Dry,1932.2,85.5,82.4,294.7,63.1,21.91,55.9,6.82,2.08,78.0,97.9,3.04,9.1,5.09,0.68,0.94,26.9,40.1,1.35,1.62,2.87,27.2,5.7,6371.9,44,0,Normal,0,Normal
2026-01-23 16:12:00,Loader,CAT_015,OP_010,Loading,Sand,Dry,1666.3,78.1,73.1,260.0,56.2,16.12,84.6,8.96,8.38,53.8,63.6,3.74,9.03,7.55,0.0,0.97,30.6,30.4,3.56,1.24,1.57,32.4,12.9,6367.8,21,0,Normal,0,Normal
2026-01-23 16:13:00,Loader,CAT_006,OP_001,Loading,Coal,Damp,1769.6,73.3,80.0,260.8,55.5,18.04,34.9,11.38,1.96,69.7,60.8,2.23,8.93,9.31,1.37,0.73,35.3,43.9,3.16,1.92,2.57,33.5,8.8,2730.2,55,0,Normal,0,Normal
2026-01-23 16:14:00,Loader,CAT_008,OP_007,Stockpiling,Soil,Damp,1707.4,85.6,75.6,283.7,53.1,21.1,32.7,6.9,1.3,69.4,58.0,2.04,5.84,6.7,0.77,1.13,28.5,31.9,5.59,1.43,2.55,30.8,9.2,9804.5,58,0,Normal,0,Normal
2026-01-23 16:15:00,Loader,CAT_001,OP_009,Loading,Soil,Dry,1721.7,84.7,77.5,267.9,46.9,21.25,91.2,12.73,0.25,64.6,84.8,0.71,9.63,8.17,0.52,1.32,35.0,38.9,3.65,1.3,1.93,36.3,9.3,2389.5,58,0,Normal,0,Normal
2026-01-23 16:16:00,Loader,CAT_013,OP_010,Material_Handling,Soil,Wet,2111.6,83.3,111.8,256.5,63.6,19.35,59.6,7.74,2.85,61.7,98.2,2.42,6.77,6.72,1.06,0.75,21.3,26.0,6.8,0.96,4.7,30.2,9.2,812.7,6,1,Transmission_Overheating,1,High
